,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000165409.18,130.842704014244,0.366056211196972,0.219104897093994,1.6706893184589,0.094783059779557,0.457663632731406
ENSG00000284959.3,15.7961437503242,-0.171398903926901,0.569505180037794,-0.300961097343357,0.763444159779624,0.966699380673487
ENSG00000165417.12,11019.5821688551,0.0329994866468321,0.110736289981921,0.298000652290408,0.765702665774567,0.967137652533473
ENSG00000273783.2,77.1151443518973,0.0224444090061771,0.254048708524903,0.0883468730720863,0.929600985248878,0.993442176028057
ENSG00000205579.3,34.31569613845,-0.0205969098933409,0.438212198674935,-0.0470021372194151,0.962511524158281,0.995167918052284
ENSG00000270343.1,9.54686427444677,-0.705907804186502,0.750216429907973,-0.940938875829598,0.346736183798552,NA
ENSG00000140022.14,4891.90589053987,-0.246232951991245,0.154020464722119,-1.59870282455967,0.109886649718143,0.493387501032205
ENSG00000242163.1,4.69861803476226,-0.360066613162231,0.953920694751428,-0.377459693602786,0.705832012706564,NA
ENSG00000258605.1,18.0621792700491,-0.116632797719838,0.601825308965499,-0.193798426191684,0.846333719368318,0.981034014426449
ENSG00000071537.14,36307.7299852307,-0.0684273973163191,0.106825009335998,-0.640555968510085,0.521811214936739,0.902976576569234
ENSG00000258977.2,68.1827892943622,0.109486376731837,0.268216664328466,0.408201246577866,0.683125933051446,0.95269210784573
ENSG00000258501.1,132.697660736953,-0.0403485041896043,0.226314108812616,-0.178285412258641,0.858498834612317,0.982748330323344
ENSG00000258743.8,88.7157216804227,0.16107506324653,0.250276201217796,0.64358921248912,0.519841847322404,0.902324656151314
ENSG00000259032.2,428.249732985503,-0.325874979253354,0.139094238048684,-2.34283593501044,0.0191377966080182,0.174529660477417
ENSG00000258902.2,2.37415308968761,-2.41808544318519,1.94740055884309,-1.24169905991078,0.214347616954663,NA
ENSG00000205562.5,239.982942270465,0.415832563156463,0.207938955157147,1.99978192081519,0.0455238176443092,0.302897740777454
ENSG00000185070.12,27662.9501128732,0.287384088539515,0.11608100349097,2.47572022895091,0.0132967727322844,0.135979920064654
ENSG00000258733.7,2.85419237971398,-0.384408642576292,1.69434007445934,-0.226878091577309,0.82051853825348,NA
ENSG00000054983.17,7073.35972817087,-0.149306591049141,0.098181350213635,-1.52072252748879,0.128329483024398,0.53381268663217
ENSG00000259096.1,13.8456998033046,-0.0278580089603358,0.631321224871437,-0.0441265204825148,0.964803553081359,0.995167918052284
ENSG00000100433.16,101.35013798254,0.0370396975047937,0.21950010646015,0.168745692665613,0.865996676556718,0.984499991031457
ENSG00000042317.17,2807.55079663327,-0.0537623246339859,0.0895374856725855,-0.60044487769715,0.54820978668879,0.91586375925993
ENSG00000070778.13,4198.39260889027,0.0325668967318699,0.0889234431967499,0.366235219432666,0.714189563745234,0.95586355159886
ENSG00000258983.2,1.83926920525393,-0.711182283263865,1.56674175261485,-0.453924382928405,0.649883253224485,NA
ENSG00000258789.1,62.9008738120522,0.263329899064766,0.35312761589803,0.745707464410843,0.455844149091724,0.873249744439736
ENSG00000100722.20,12629.8104509506,0.0551334345062513,0.0832595386488246,0.662187605179933,0.507850996785754,0.896752997868281
ENSG00000278576.1,37.4687148654236,0.302387022730432,0.379839752013548,0.796091038727424,0.425979122385767,0.85702779916429
ENSG00000165521.16,361.791115639498,0.607137145123629,0.143406543375983,4.2336781211708,2.29899933279608e-05,0.00101365413378854
ENSG00000274492.1,2.17177536433867,1.75947003355335,1.53782039597668,1.14413233050918,0.252568761465295,NA
ENSG00000165533.19,3062.1089583196,-0.0368482197659546,0.0795419658749896,-0.463255080014822,0.643181539735315,0.942357858591358
ENSG00000283627.1,11.0813093528932,-0.0805958635707241,0.681626675244285,-0.118240477519222,0.905877118471453,NA
ENSG00000053254.16,7699.06557334539,-0.0277172589518232,0.104426566229613,-0.265423444939084,0.79068327720692,0.973140689059762
ENSG00000259151.2,3.09812675802973,-0.0933673710068271,1.3764931850457,-0.0678298825022715,0.945921055738733,NA
ENSG00000258752.2,3.51822297390364,1.03377702928134,1.26552031512603,0.816879047238669,0.413997552850624,NA
ENSG00000258920.1,152.275002985309,-0.0704431247559447,0.225442544293639,-0.312465976538095,0.754686416306134,0.964906485969188
ENSG00000258792.4,1.70505904121668,0.723184612980672,1.67437787071316,0.431912428866877,0.665805061107722,NA
ENSG00000140025.16,1204.36851654868,-0.0702914613676067,0.0952512146228078,-0.737958687938615,0.460539553863086,0.875766605269748
ENSG00000042088.14,6532.07885656288,-0.00403899487211526,0.0717857375252083,-0.0562645869689216,0.955131029630177,0.995167918052284
ENSG00000152315.5,43.414368256941,1.20897624322058,0.403957378153001,2.99283119607404,0.00276402582083575,0.0438006260041245
ENSG00000100764.14,10065.974856247,0.0513206489769718,0.0770201730405226,0.666327365299095,0.505201877899541,0.896051612248842
ENSG00000119720.18,2991.35018400818,0.0410306468037876,0.100944378502725,0.406467872826419,0.684398858145731,0.953106365652948
ENSG00000287437.1,3.07462316855148,0.07483817674546,1.26030235437175,0.0593811290488035,0.952648543370578,NA
ENSG00000242571.1,48.8477930068785,-0.172293076941317,0.334624391625847,-0.514884991211169,0.606633389468848,0.933974319345923
ENSG00000275198.1,59.481784342889,-0.355928644139059,0.335449824728831,-1.06104883025884,0.288667710490404,0.758326650216586
ENSG00000198668.14,65290.6029753553,-0.0409110795084037,0.0691392191491721,-0.591720300169077,0.554037900534012,0.917532824640357
ENSG00000258424.1,22.0681597981896,0.0319952209231158,0.44870778013507,0.07130525107785,0.943154816114136,0.995167918052284
ENSG00000165914.15,4431.97674891066,0.186981724137238,0.116377966662873,1.60667632799335,0.108125389056733,0.49077371246667
ENSG00000213315.5,20.1263333745774,-0.577246407034148,0.491857855068857,-1.17360412380389,0.240553628675345,0.705093178360931
ENSG00000258884.3,20.0771114868953,0.0285713091912069,0.504885564610867,0.0565896733712873,0.954872060819361,0.995167918052284
ENSG00000100784.12,191.43664508008,0.150938298860374,0.209962572657515,0.718881927145086,0.472213672850119,0.880202232625801
ENSG00000133943.21,5574.88208793009,0.0820475736400676,0.0815298566428419,1.0063500295296,0.314247222260723,0.77930652809922
ENSG00000119714.11,24.4406344416522,0.533310696242552,0.433153836399256,1.2312269947229,0.218237977771805,0.681553794006859
ENSG00000015133.20,13095.1459623475,0.00238356983490106,0.087912328477499,0.0271130326790415,0.9783695800079,0.996873377720933
ENSG00000258798.1,6.4673225047285,-0.677213281552623,0.95352688052768,-0.710219392218764,0.477568097148956,NA
ENSG00000258446.1,5.27930589291928,0.762081301662261,1.13860056221681,0.669314004358578,0.503295195243541,NA
ENSG00000100796.18,16219.9771076796,-0.0545697775787364,0.0898166302719812,-0.607568747719538,0.543473533722879,0.914080181515294
ENSG00000133962.8,18.8203713516479,-0.404846407177434,0.529808346229898,-0.764137466044673,0.444785327357491,0.867226457904399
ENSG00000260711.2,57.6490793916728,-0.578651002948013,0.359674124567858,-1.60882021647582,0.107655658989585,0.489602692139916
ENSG00000165929.13,4996.11907275374,0.011659845186961,0.152927295860123,0.0762443690734308,0.939224683980966,0.995020589790079
ENSG00000140092.16,301.152310004058,0.0437366296190798,0.180348963028193,0.242511123350582,0.808384138875279,0.976394794784297
ENSG00000100815.12,8814.39974562345,-0.093506820663898,0.127668847155559,-0.732416895328929,0.463914149612002,0.878145686575395
ENSG00000259020.3,52.8841421870498,-0.28876674046051,0.297073024425205,-0.972039588647384,0.331030854051292,0.791917967469636
ENSG00000066427.25,3116.55486599151,-0.104335908582751,0.101831028898205,-1.02459839315824,0.305552723017143,0.772925455051631
ENSG00000183648.11,2071.52554771628,-0.324478581950815,0.106991427561439,-3.03275308448882,0.00242333795841212,0.0400254652797735
ENSG00000165934.13,22499.0363319285,0.0345927478121337,0.0885692724009492,0.39057278979931,0.696113041763983,0.955004419848356
ENSG00000140090.18,55.9405370593689,0.778981866450268,0.358646910035226,2.17200216885671,0.0298554993258403,0.234196304738056
ENSG00000100599.16,2050.45205122498,-0.146887348286344,0.0874691909779092,-1.67930383994795,0.0930928430133032,0.453713151276312
ENSG00000100600.15,21817.8204992479,-0.100758726326533,0.0807744417151362,-1.24740851421634,0.212247746237951,0.673085312417048
ENSG00000066455.13,9813.89457644124,-0.0837950522858702,0.0938459795189072,-0.89289975676569,0.371910857389726,0.823211747834248
ENSG00000258742.6,2.74473402344085,2.85894170809804,1.69073372598129,1.69094734680278,0.0908468593570953,NA
ENSG00000258499.1,5.90061286630085,1.58299772577236,1.08032459682327,1.46529823575916,0.142839567659978,NA
ENSG00000100604.13,171920.168186212,0.618463598656726,0.353449933620674,1.74979124291043,0.0801543423119902,0.420492063991638
ENSG00000100605.17,11491.5260256459,-0.0168496068941532,0.0945103420280377,-0.178283207240479,0.858500566222548,0.982748330323344
ENSG00000165943.5,4373.47082749993,-0.0540983833761544,0.0867563100019119,-0.623567131600712,0.532911901959031,0.908828123549077
ENSG00000153485.6,1129.3985550702,-0.0367653235299651,0.119701491657333,-0.307141732495804,0.758735493910066,0.965950612873538
ENSG00000259066.5,3.96539730583059,-0.975820956357114,1.20811588649024,-0.80772131818581,0.419251028537914,NA
ENSG00000170270.5,1107.70651273331,0.0150566864958373,0.0990495630268363,0.152011639786416,0.879177755122271,0.98685685711785
ENSG00000012963.15,4801.24015531326,0.0974975535268816,0.0760873162490953,1.28139035956654,0.200056588605473,0.659642877460615
ENSG00000011114.15,8885.23255053951,0.0108775214701535,0.116606754810229,0.0932838023651036,0.925678099808649,0.992164155583621
ENSG00000133958.14,210.202707524241,0.614000673518913,0.206769244709304,2.96949710476592,0.00298287623229965,0.0462223658007356
ENSG00000278396.1,31.5442804321005,-0.200477650199192,0.418260064670977,-0.479313391673902,0.631715696643802,0.939539304840694
ENSG00000187581.3,4.33302002783371,0.958633427380514,1.22229611386972,0.784289024977372,0.432870537826373,NA
ENSG00000175785.13,1746.51714784842,-0.0828282368132131,0.101328181982497,-0.817425470315067,0.413685324979592,0.850964248112118
ENSG00000100628.12,91.7316431078298,-0.372836894394788,0.29435186800846,-1.26663675320746,0.205285204414886,0.665186494954221
ENSG00000089723.10,494.162862836141,0.151106764938579,0.114099193975642,1.32434559503407,0.185388294292242,0.63983992615534
ENSG00000089737.19,36419.9525917437,0.030549730420844,0.0711290671814658,0.429497132907774,0.667561479928495,0.949014410737885
ENSG00000165948.11,1155.14855868902,-0.0620860714383904,0.0944708774759871,-0.657197996855398,0.511053613440283,0.898129848150451
ENSG00000165949.13,62.8252213143831,0.0178857264613221,0.299769192450311,0.0596649919730722,0.952422454397664,0.995167918052284
ENSG00000119632.4,1053.07639149752,0.0672889407695372,0.136887865551715,0.491562495319326,0.623028662090104,0.93772333916225
ENSG00000119698.12,231.333755168547,1.09077150262269,0.190437052946264,5.72772727653204,1.01785023906821e-08,1.39358429771372e-06
ENSG00000140093.10,23.2952748133035,-0.469487788867892,0.559349050960768,-0.839346715725135,0.401274775421567,0.843968463182659
ENSG00000170099.6,154.636391063386,-0.746791307955161,0.230324794389601,-3.24234006127861,0.00118552469806875,0.0236601296216532
ENSG00000197249.14,16305.3343737304,0.129349619886952,0.144618736854065,0.894418127973826,0.371098216793233,0.822316710243832
ENSG00000186910.4,9.76135021287476,1.12378192343015,0.900105354073315,1.24850043202678,0.211847850291317,NA
ENSG00000100665.12,449.66582910132,-0.733436608537261,0.214643089339891,-3.41700546145165,0.00063314009457296,0.0145977097257806
ENSG00000188488.14,6653.95509528379,-0.00946959896012643,0.077142083951125,-0.12275529095281,0.902300879058965,0.988720703143225
ENSG00000273259.3,9.88133422990212,0.378509013872977,0.749761056336615,0.504839522770626,0.613671553932508,NA
ENSG00000196136.18,5.68271735662683,-0.225474001041646,1.23463297412133,-0.182624314891729,0.855092804659935,NA
ENSG00000239269.1,26.1276218722076,0.281628432817715,0.464082969685558,0.606849316208551,0.543950916464059,0.914262278092085
ENSG00000240914.1,94.7863405056818,-0.621454467362919,0.298103699071733,-2.08469223729216,0.0370972457501165,0.268439075558301
ENSG00000100697.17,24811.2941697504,0.0303183341145481,0.12031167929043,0.251998262291396,0.801042406960235,0.975575221371002
ENSG00000235706.9,214.092308148116,0.195596039720166,0.203874523620649,0.959394220751748,0.337360185423487,0.795950317359548
ENSG00000165959.12,794.702919803788,0.39845023522461,0.139687588713311,2.85243835114351,0.00433852269442961,0.0606745828441935
ENSG00000176438.13,1915.37913054601,-0.295529362904131,0.185359222647219,-1.59436017632957,0.1108553866402,0.495598593204983
ENSG00000247092.9,520.969769836795,-0.0832844161804827,0.124759206139985,-0.667561286716063,0.504413676400963,0.895920237785453
ENSG00000182512.5,12791.917081131,-0.089888673697152,0.0787554865283954,-1.14136395646216,0.253718497345405,0.72005122709058
ENSG00000250366.4,1196.33186859422,0.526287787782937,0.160099709779844,3.28725010499172,0.00101170936783475,0.0210126583373344
ENSG00000227051.7,9249.36843571408,0.358206904410987,0.109348249229694,3.27583575351579,0.00105349808680513,0.0216713810461037
ENSG00000168398.7,182.29399409304,-0.789482542048469,0.23669137225124,-3.3354935354824,0.000851481335278342,0.018420143522326
ENSG00000258788.3,2.3597615580846,-2.4381276598107,1.6802642014503,-1.45103826987819,0.146769203992244,NA
ENSG00000100739.11,24.9859239032282,-1.72074577363631,0.526649199880768,-3.26734717156295,0.0010856046243282,0.0221712638242337
ENSG00000066739.12,3763.6317883368,-0.0106704710991829,0.136619762004704,-0.0781034232720702,0.937745784137824,0.995020589790079
ENSG00000100744.15,9085.3967560438,-0.132646563917179,0.104126603129339,-1.27389696706436,0.202699933429941,0.662951303250538
ENSG00000140057.9,923.785350811429,0.195971318434736,0.105531487394514,1.85699380604886,0.0633120353125235,0.367400636709433
ENSG00000240051.1,13.4719134115151,0.959105098287987,0.594423975801149,1.61350338703167,0.106635187995397,0.487090627166857
ENSG00000260806.1,123.576087642346,-0.113435459854773,0.224041135563239,-0.50631532271784,0.612635308008055,0.934997764897009
ENSG00000090060.19,49336.3150708524,-0.0295518182550776,0.096856391908891,-0.305109633681955,0.760282654203508,0.966243805595676
ENSG00000258702.5,29.2004684611743,0.631857008979321,0.476586314247706,1.32579763641915,0.184906736130169,0.638899897991854
ENSG00000100749.9,8417.30796401285,-0.00509200321874814,0.085285242597114,-0.0597055605833553,0.952390142933238,0.995167918052284
ENSG00000285584.4,3.1054805760073,1.12343161747853,1.38854926700756,0.809068604313635,0.41847568594512,NA
ENSG00000246084.7,1.7697839866026,1.34705498534433,1.87785648229129,0.717336494054492,0.473166494411779,NA
ENSG00000232573.1,9622.17118665963,-0.0976716659806423,0.116587858396065,-0.837751609167037,0.402170221573223,0.844216711837841
ENSG00000234648.1,190.359542389052,-0.293032884885907,0.228676364338771,-1.28143057431067,0.200042470811966,0.659642877460615
ENSG00000127152.18,18.2220093909346,0.686914021389381,0.632603481858249,1.0858524195466,0.277544290431337,0.746249900279917
ENSG00000183576.13,10914.7292104481,-0.00628910100429771,0.079902167439362,-0.0787100175858249,0.937263277322133,0.995020589790079
ENSG00000090061.17,3848.20735085718,-0.0433509779118823,0.0929165853653278,-0.466558018048508,0.640816129123728,0.941914908435959
ENSG00000205476.9,11292.5828963966,0.107609628247394,0.109962337146461,0.978604411654756,0.32777547863204,0.789632067984519
ENSG00000247970.3,3.53253236810774,-1.26315327307143,1.24980269245747,-1.01068215062628,0.312168582764197,NA
ENSG00000182218.10,210.306521763323,0.533777592709911,0.199696054101902,2.67295012468064,0.00751874281843776,0.0909909122654407
ENSG00000036530.9,41.5411777550519,0.289705758448976,0.336906485825373,0.859899617958492,0.389844379136708,0.837222881357459
ENSG00000066629.19,4550.86263682559,0.137040850881161,0.0828362108001955,1.65435924165712,0.0980545426729575,0.465622585058428
ENSG00000271198.1,3.62412549484965,0.841432522158438,1.17049690042557,0.718867791834826,0.472222383044053,NA
ENSG00000196405.13,10456.7165354218,0.0754295528455897,0.129499650158341,0.582469163070021,0.56025070669806,0.919936374762616
ENSG00000168350.8,21.246831657697,0.668358596350539,0.615737455783887,1.08546035338984,0.277717814158591,0.746523563737335
ENSG00000258982.1,25.361230548396,-0.464752767605808,0.438568280991027,-1.05970446963381,0.28927906875441,0.758917985437475
ENSG00000100811.15,20890.5554197969,0.0566515029103457,0.0749858648201348,0.75549575971729,0.449951575588559,0.870578490105384
ENSG00000258904.1,8.94804919752021,-0.406493117853211,0.759662628360929,-0.535096900488936,0.59258285311915,NA
ENSG00000197119.13,5675.99722435583,-0.135186425670031,0.0969881145011582,-1.39384528058247,0.163364331158803,0.603224821814382
ENSG00000140107.12,5.4716328519927,-0.205308591027999,0.929759456594526,-0.220819040421479,0.825233337402886,NA
ENSG00000140105.18,32107.9563826961,0.0317450270197945,0.0660099376367486,0.480912846706306,0.630578441911997,0.939539304840694
ENSG00000258521.1,2.33171510171529,1.35126650133391,1.37895766982552,0.979918768285968,0.327126217767322,NA
ENSG00000176473.14,1589.37902342279,0.0320568522516377,0.116082948873024,0.276154702847036,0.782429246742574,0.971286124612716
ENSG00000183092.18,139.696087496207,-0.0509448497934342,0.235286486386156,-0.216522634070121,0.828580384148357,0.979419946402929
ENSG00000196273.8,3.11135693461863,-0.139197324662427,1.13985143754252,-0.122118830645625,0.902804908796206,NA
ENSG00000185559.16,27965.0604057031,1.09541205596434,0.605307674592447,1.80967812229025,0.070345717148558,0.39132978336772
ENSG00000214548.18,23.9867642160949,1.65871325782426,0.558793927039847,2.9683809675798,0.00299373028590888,0.0463560423958704
ENSG00000254656.3,372.697495807878,2.0586781541883,0.904473481122792,2.27610670423714,0.0228396239209168,0.196169906558143
ENSG00000258460.4,5.68882119011759,-0.0599139329800599,1.0275214773817,-0.0583091782497148,0.953502356769768,NA
ENSG00000258498.10,171.668286827718,0.644533858186982,0.194455904983864,3.31455019707664,0.000917906974094024,0.0194924102427252
ENSG00000197406.8,1511.61726919092,0.819043852765609,0.168438435430018,4.86257100806365,1.15870791380657e-06,8.20199673273076e-05
ENSG00000241494.1,1844.9318185315,-0.416202410855789,0.133655001524951,-3.11400550751624,0.00184566044606454,0.0324958033359129
ENSG00000258512.2,7.30941425020688,-1.07438613307848,0.899367056027014,-1.19460249947848,0.232242372231763,NA
ENSG00000078304.20,17005.0798371969,0.0785038837328062,0.0689697574036219,1.13823633267824,0.255021811182244,0.721874151237673
ENSG00000259088.1,41.3391335700447,0.00249862181060317,0.374263215071668,0.00667610844449328,0.994673275714983,0.999635811980536
ENSG00000256705.3,1.99759780641433,-1.55202105215905,1.53556417109942,-1.01071715618882,0.312151823373644,NA
ENSG00000271780.2,152.557669727962,-0.0577530178785107,0.198042464210714,-0.291619366122724,0.7705776667185,0.967981387571431
ENSG00000272444.1,16.4678086377798,-0.147797963541452,0.602618102798553,-0.245259747184958,0.806255317117976,0.976238872849688
ENSG00000197102.14,91404.0149919155,-0.00403339989883749,0.0860868168032549,-0.0468527011290884,0.962630625693575,0.995167918052284
ENSG00000080824.19,334815.072755936,0.0830921675723804,0.0673155196082689,1.23436865756843,0.217065562624793,0.679403131867132
ENSG00000140153.18,3423.34717202929,-0.0232908508395801,0.0865766320863538,-0.269020060936873,0.787914245161603,0.972896526833858
ENSG00000080823.23,677.040465772218,0.0518590631787986,0.117503388652886,0.441341001083757,0.658966147553628,0.94648039353858
ENSG00000022976.16,928.064917409616,0.0660633853008954,0.115768915244192,0.570648737284507,0.568237774293972,0.922762669100451
ENSG00000100865.15,3928.16611308198,-0.0060484622996804,0.0941623179929774,-0.0642344244343209,0.948783567247903,0.995167918052284
ENSG00000196663.16,5770.48701256907,0.0288442862000508,0.089136490088986,0.323596836393885,0.746243283397739,0.963185520999122
ENSG00000156381.9,2079.1696670296,-0.00490796814079879,0.0885748687533626,-0.055410391343227,0.955811517462819,0.995167918052284
ENSG00000259230.1,6.14589098513932,-0.840103195075031,0.834394131432085,-1.00684216658277,0.31401062768242,NA
ENSG00000289862.1,6.28570088809925,-0.124193502662363,0.940557043910772,-0.132042499140696,0.894950676570547,NA
ENSG00000089902.10,7697.24229832658,0.0176141211017213,0.0947023381456383,0.185994574649608,0.852449015898283,0.982087700918679
ENSG00000131323.17,7968.52511672794,0.0149189132512107,0.0831892794259881,0.179336969308452,0.857673120063625,0.982604486860092
ENSG00000166126.11,236.764132260611,0.412844003715612,0.151322566102522,2.72823818911389,0.00636736126058207,0.0805728391765068
ENSG00000198752.11,19742.8919455788,0.0990641343108234,0.0769745540912689,1.28697249994281,0.198103873432094,0.656704188112407
ENSG00000259515.1,8.93361661821453,0.772804453420953,0.739970184284443,1.04437242180002,0.296313117858238,NA
ENSG00000289207.1,50.5346100177988,0.00650058056296993,0.309397946466306,0.0210104192261594,0.983237344170608,0.997058171450693
ENSG00000283071.1,56.9174375220815,0.966721558027593,0.425466610244588,2.27214435810099,0.0230777926809149,0.197181203983868
ENSG00000205436.8,729.369461500014,0.0399172309352076,0.130473636535874,0.305940970107261,0.759649590963071,0.966012897801462
ENSG00000185215.11,2745.23012940905,0.249970442193944,0.101386794643326,2.46551282219078,0.013681727825072,0.138689935590634
ENSG00000259374.3,7.98736796737273,0.650864085609174,0.827705477033382,0.78634744322578,0.431663964883422,NA
ENSG00000251533.2,168.426325910828,0.119494080841619,0.194081066916475,0.615691590839437,0.538098088378038,0.911641279852399
ENSG00000259775.1,35.95806486684,-0.0479111501931033,0.358380400868125,-0.133687975338622,0.893649314093056,0.988339782510319
ENSG00000100664.11,57406.7415033481,-0.00513068063189319,0.072385506724781,-0.0708799435693763,0.943493305934053,0.995167918052284
ENSG00000272533.1,3.14041103494678,-0.347510127367447,1.30860432951568,-0.265557830987814,0.790579765716422,NA
ENSG00000243904.1,14.3337804532765,-0.799546973897199,0.699916052420426,-1.14234695879918,0.253309829294879,0.719564781518952
ENSG00000075413.19,11118.1431002932,-0.0404586171433478,0.0757374785138319,-0.534195459596121,0.593206310139196,0.929312564114765
ENSG00000244691.1,1.95614831096383,4.42693184550278,1.98252773182175,2.23297347847683,0.0255506933802527,NA
ENSG00000166165.14,141135.032775646,-0.363501045233539,0.136741868713558,-2.65830099188559,0.0078535717832317,0.0940936570989263
ENSG00000260285.1,65.7104357887226,-0.0336223771199197,0.300776052095112,-0.111785419370049,0.91099354871416,0.990498422394331
ENSG00000166166.13,3094.14279574431,-0.0647019008224216,0.113894949831998,-0.568084018807337,0.569977918771802,0.923385526043903
ENSG00000258851.1,4.48417371626469,-0.460425236689382,1.25531291709588,-0.366781246666813,0.713782197214111,NA
ENSG00000166170.12,11248.9092186602,0.0425629429121633,0.0766012390769373,0.555643008194863,0.578454924193685,0.925661316985373
ENSG00000126214.22,2388.93023740995,0.00939267064322589,0.0933677826265123,0.100598625982136,0.919869087481768,0.992020661777682
ENSG00000256053.9,2854.24859569108,-0.0920265734839133,0.104107673607887,-0.883955719061825,0.376720117044154,0.826953887325154
ENSG00000246451.2,126.539127602357,0.0255234843086673,0.23612636756951,0.108092478495244,0.913922334487788,0.990915791550764
ENSG00000270108.1,25.3081650614702,0.0194446156219279,0.518238280897245,0.0375206084511217,0.970069908547096,0.995822038726921
ENSG00000269910.1,28.5679697119133,-0.241760024425172,0.405654249466164,-0.595975574626237,0.551191544092532,0.916713116950978
ENSG00000269940.1,37.1732532966123,-0.00210737397287125,0.450016879917225,-0.00468287761396612,0.996263617907759,0.999678073153282
ENSG00000269958.1,413.078430897086,-0.190391640654762,0.138361333907555,-1.37604658236362,0.168807211905216,0.61245587290088
ENSG00000126215.14,1730.3444425813,0.0566650881133953,0.144213822164986,0.392924112700988,0.694375531623884,0.955004419848356
ENSG00000100711.14,1952.73285955939,-0.0496118590891769,0.110017320330859,-0.450945895973266,0.652028543809504,0.943945318626083
ENSG00000088808.18,2547.04138522051,0.125863244919919,0.0869550138281708,1.44745241681674,0.147770254146257,0.575781082014184
ENSG00000287346.1,128.820088951604,0.694015446952015,0.254751520722301,2.7242838236422,0.00644411013580456,0.0813270928054753
ENSG00000156411.10,13247.6178572664,-0.205638753668964,0.0837863152598442,-2.45432387175903,0.0141149790954149,0.141292366500567
ENSG00000156414.20,2.46431332701995,-0.262447925946611,1.7434335033912,-0.150535093788273,0.880342465342481,NA
ENSG00000166183.16,11.8255858751265,-0.387347062127613,0.647252113582763,-0.598448508701678,0.549540706645965,NA
ENSG00000289840.1,4.15154597711112,-0.979759576450566,1.12806387735021,-0.868532000822498,0.385103161634146,NA
ENSG00000066735.16,2819.2613809679,0.2544884007846,0.145823113266242,1.74518562307717,0.0809525629838981,0.422761301946776
ENSG00000258748.1,2.66039868822091,0.0134636356920318,1.37713050913969,0.00977658660720737,0.992199536752474,NA
ENSG00000258986.7,1277.28427002635,0.59324475431234,0.180566381882416,3.28546625417049,0.00101813737520044,0.0211040407522872
ENSG00000203485.14,14398.8600383574,-0.0473785536531928,0.0963453040536654,-0.491757788493795,0.622890580369677,0.93772333916225
ENSG00000185100.12,1011.28303658416,0.300621280922925,0.149513204121258,2.01066710254645,0.0443606310761572,0.298148364526022
ENSG00000184990.13,8696.339850336,-0.151883806015926,0.146586794465916,-1.03613566671753,0.300138854775802,0.76854520437354
ENSG00000142208.18,27643.1390573273,0.00954387601337874,0.0983855465347415,0.0970048584322153,0.922722536177322,0.992164155583621
ENSG00000179627.10,3486.33647038333,0.0184195479040555,0.0943281600254098,0.19527093392995,0.845180850410864,0.98082833426441
ENSG00000279140.1,10.7445042183009,0.427543633818674,0.740523212717803,0.577353452904658,0.563700711388493,NA
ENSG00000258701.1,361.962917730139,-0.136302379605253,0.154337980846904,-0.883142171857611,0.37715946127153,0.827000900697695
ENSG00000196183.5,12.5032999424157,-0.228371187665017,0.769681723094308,-0.296708601507269,0.766688989562757,NA
ENSG00000258811.1,5.79792719842481,0.453100262128931,1.03437964983078,0.438040580364335,0.661356866742662,NA
ENSG00000258593.2,3.41128753455401,-0.712856976550926,1.12723684320865,-0.63239325510493,0.527129940234038,NA
ENSG00000099814.17,14732.4921612248,-0.0125402712975301,0.0822484819330736,-0.152468118593778,0.878817734100611,0.98685685711785
ENSG00000166428.14,6.62356649488184,-0.397712513550384,0.806401334098674,-0.493194265352887,0.621875329490291,NA
ENSG00000185567.7,716.304323710233,-0.117189984303861,0.117347903287385,-0.998654266679677,0.317962202204377,0.782212538138099
ENSG00000140104.14,1969.71194489768,-0.000298665496233692,0.0912231733016949,-0.00327400906396822,0.997387723382823,0.999678073153282
ENSG00000170779.11,4796.86261618747,-0.0893165768804818,0.101946184481427,-0.876114955501389,0.380967543223924,0.829148247441234
ENSG00000183484.12,58.4076496095467,-0.251513574095103,0.301555206665479,-0.834054821590635,0.404250092012572,0.84508534671272
ENSG00000257556.4,62.2702099610884,-0.302982827806563,0.292916843388014,-1.03436464869047,0.30096572439626,0.769513693301734
ENSG00000184916.9,1434.40971918135,0.039946847535551,0.13601912692977,0.293685516421354,0.76899822273538,0.967845352447032
ENSG00000183828.15,1120.52364146384,-0.0814053407178344,0.161328705230899,-0.504593033219504,0.613844704056762,0.935136121746419
ENSG00000185024.18,3703.06893516772,-0.00386825125861874,0.1060969552518,-0.0364595878311326,0.97091590150852,0.995992287222999
ENSG00000184887.14,3586.78149102981,0.0651571669320463,0.115840068678109,0.562475209792061,0.57379228923342,0.924003508777939
ENSG00000179364.15,10387.9664919242,0.0662811730225175,0.104043527883517,0.637052341177079,0.524090750639657,0.903157850208393
ENSG00000279495.1,163.935972466769,0.119749311549596,0.198896769881783,0.602067653591212,0.547129104793403,0.915690389219066
ENSG00000242085.1,5.19390860037453,-0.379595552433686,0.990839926330537,-0.383104820815482,0.701642045334513,NA
ENSG00000226174.7,31.5691100879534,0.0369597885118376,0.473847886679944,0.0779992684378093,0.937828634923221,0.995020589790079
ENSG00000251602.7,617.026250516671,0.259839875995831,0.125778236326484,2.06585720697626,0.0388419645381603,0.275320205723316
